study id,publication,pubyear,location,Latitude,Longitude,microbial name,microbial type,inoculant type,experimental type,inoculum in tr,inoculum in ck,inoculum,inoculation amount,inoculation amount,soil weight,fiNAl inoculation amount,log10,unit,inoculant quantity ,inoculation location,soil use type,soil origin,soil type,sandy or not sandy,extraction part,soil ph,log10ph,soil tc,log10tc,soil soc,log10soc,tn,log10tn,tp,log10tp,organic p,log10op,tk,log10tk,an,log10an,ap,log10ap,ak,log10ak,sterilization,application background,stress,specific background,rate,fertilizer,fertilizer type,supply rate,NAtive,plant,plant latin,plant type,experimental duration,experimental.periods,variable,methods,unit,xc,sc,nc,xe,se,ne,ph,xc,xe,RRpH,yield,xc,xe,RRyield,plant biomass,xc,xe,RRbiomass,leaf biomass,xc,xe,RRleaf_biomass,shoot biomass,xc,xe,RRshoot_biomass,root biomass,xc,xe,RRroot_biomass,plant_p_leaf,xc,xe,RR_pleaf,plant_p_grain,xc,xe,RR_pgrain,plant_p_shoot,xc,xe,RR_pshoot,plant_p_root,xc,xe,RR_proot,plant_p,xc,xe,RR_pplant
172.000000 ,"ahmad ansari, firoz(2023)",2023.000000 ,NA,27.915600 ,78.078500 ,pseudomoNAs azotoformans strain fap3,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,5.000000 ,NA,NA,NA,no,seeds,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,stress,dry,NA,no fertilizer,NA,NA,no NAtive,wheat,NA,crop,120.000000 ,Medium-term,tp,unknow,ug/g,7410.300000 ,1.991858 ,3.000000 ,5121.500000 ,2.009179 ,3.000000 ,ph,8.520000 ,8.500000 ,(0.002350),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.790000 ,17.190000 ,0.150377 ,NA,40.250000 ,62.450000 ,0.439256 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172.000000 ,"ahmad ansari, firoz(2023)",2023.000000 ,NA,27.915600 ,78.078500 ,"bacillus subtilis strain fab1, pseudomoNAs azotoformans strain fap3",pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,5.000000 ,NA,NA,NA,no,seeds,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,stress,dry,NA,no fertilizer,NA,NA,no NAtive,wheat,NA,crop,120.000000 ,Medium-term,tp,unknow,ug/g,7410.300000 ,1.991858 ,3.000000 ,5001.100000 ,0.017321 ,3.000000 ,ph,8.520000 ,7.710000 ,(0.099898),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.790000 ,18.380000 ,0.217312 ,NA,40.250000 ,68.950000 ,0.538272 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173.000000 ,"pan, jia-yuan(2023)",2023.000000 ,"latitude 25°06′10″ n, longitude 110°13′7″ e",25.102778 ,110.218611 ,mc1-inoculum,pgpr,bacteria,field,bacterial suspension,water,bacteria yes,NA,NA,field,NA,NA,NA,no,soils,farmland,cropland,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,rice,NA,crop,150.000000 ,Medium-term,tp,sodium hydroxide fusion,g/kg,5.588330 ,0.052520 ,3.000000 ,5.483290 ,0.026260 ,3.000000 ,NA,NA,NA,NA,NA,195.666667 ,212.333333 ,0.081745 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176.000000 ,"beltran-mediNA, isidro(2023)",2023.000000 ,"4°11′28.39′′ n
latitude and 74°57′38.69′′ w longitude",4.191219 ,−74.960747,rhizobium sp. b02,pgpr,bacteria,field,bacterial suspension,sterilized bacterial suspension ,bacteria yes,NA,NA,field,NA,NA,NA,no,seeds,farmland,cropland,NA,unknow,bulk,6.670000 ,0.824126 ,NA,NA,0.000383 ,(3.416993),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.110000 ,0.786041 ,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,p fertilizer,25% of the recommended p,no NAtive,maize,NA,crop,NA,NA,tp ,unknow,mg/kg,387.607300 ,30.925820 ,6.000000 ,389.380300 ,19.375070 ,6.000000 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176.000000 ,"beltran-mediNA, isidro(2023)",2023.000000 ,"4°11′28.39′′ n
latitude and 74°57′38.69′′ w longitude",4.191219 ,−74.960747,rhizobium sp. b02,pgpr,bacteria,field,bacterial suspension,sterilized bacterial suspension ,bacteria yes,NA,NA,field,NA,NA,NA,no,seeds,farmland,cropland,NA,unknow,bulk,6.670000 ,0.824126 ,NA,NA,0.000383 ,(3.416993),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.110000 ,0.786041 ,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,p fertilizer,50% of the recommended p,no NAtive,maize,NA,crop,NA,NA,tp ,unknow,mg/kg,400.148700 ,20.936930 ,6.000000 ,397.487000 ,29.026650 ,6.000000 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182.000000 ,"feng, qijia(2023)",2023.000000 ,NA,30.550000 ,114.420000 ,fusarium equiseti z7,pgpf,fungi,greenhouse,bacterial suspension,water,bacteria yes,"1*106cfu/ml, 20ml/pot",NA,1.000000 ,20000000.000000 ,7.301030 ,cfu/kg soil,yes,soils,NA,other,NA,unknow,rhizosphere,7.950000 ,0.900367 ,NA,NA,1.803944 ,0.256223 ,0.440000 ,(0.356547),0.470000 ,(0.327902),NA,NA,2.740000 ,0.437751 ,34.650000 ,1.539703 ,6.170000 ,0.790285 ,150.090000 ,2.176352 ,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,NAtive,ryegrass,NA,herbaceous plants,56.000000 ,Short-term,tp,unknow,mg/g,0.470000 ,0.020000 ,3.000000 ,0.490000 ,0.010000 ,3.000000 ,ph,7.950000 ,7.960000 ,0.001257 ,NA,NA,NA,NA,NA,0.266636 ,0.422883 ,0.461210 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183.000000 ,"li, si（2023）",2023.000000 ,"(107◦43 07 e, 26◦25 49 n)",26.430278 ,107.718611 ,amesia nigricolor,dse fungi,fungi,greenhouse,fungal suspension,water,fungi yes,NA,NA,NA,NA,NA,NA,no,seedings,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,blueberry,NA,shrub,90.000000 ,Short-term,tp,unknow,g/kg,1.060000 ,0.070000 ,3.000000 ,0.920000 ,0.110000 ,3.000000 ,ph,6.310000 ,6.130000 ,(0.028941),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.100240 ,1.687040 ,0.427447 ,NA,0.262836 ,0.727384 ,1.017924 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183.000000 ,"li, si（2023）",2023.000000 ,"(107◦43 07 e, 26◦25 49 n)",26.430278 ,107.718611 ,trichoderma koningiopsis,dse fungi,fungi,greenhouse,fungal suspension,water,fungi yes,NA,NA,NA,NA,NA,NA,no,seedings,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,blueberry,NA,shrub,90.000000 ,Short-term,tp,unknow,g/kg,1.060000 ,0.070000 ,3.000000 ,1.010000 ,0.080000 ,3.000000 ,ph,6.310000 ,6.040000 ,(0.043732),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.100240 ,2.261610 ,0.720549 ,NA,0.262836 ,0.611247 ,0.843971 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183.000000 ,"li, si（2023）",2023.000000 ,"(107◦43 07 e, 26◦25 49 n)",26.430278 ,107.718611 ,"amesia nigricolor, trichoderma koningiopsis",dse fungi,fungi,greenhouse,fungal suspension,water,fungi yes,NA,NA,NA,NA,NA,NA,no,seedings,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,blueberry,NA,shrub,90.000000 ,Short-term,tp,unknow,g/kg,1.060000 ,0.070000 ,3.000000 ,0.660000 ,0.030000 ,3.000000 ,ph,6.310000 ,6.290000 ,(0.003175),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.100240 ,1.882640 ,0.537147 ,NA,0.262836 ,0.482885 ,0.608248 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184.000000 ,"li, zhuo-wei(2023)",2023.000000 ,"25◦3913.56” n,99◦3358.38” e",26.243850 ,105.901042 ,bacillus mycoides,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,NA,p. polyphylla var. yunNAnensis,herbaceous plants,NA,NA,tp,unknow,mg/kg,750.831000 ,46.511000 ,3.000000 ,837.209000 ,11.628000 ,3.000000 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.622960 ,2.526560 ,0.442607 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184.000000 ,"li, zhuo-wei(2023)",2023.000000 ,"25◦3913.56” n,99◦3358.38” e",26.243850 ,105.901042 ,b. wiedmannii,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,NA,p. polyphylla var. yunNAnensis,herbaceous plants,NA,NA,tp,unknow,mg/kg,750.831000 ,46.511000 ,3.000000 ,805.648000 ,16.611000 ,3.000000 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.622960 ,1.903630 ,0.159511 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184.000000 ,"li, zhuo-wei(2023)",2023.000000 ,"25◦3913.56” n,99◦3358.38” e",26.243850 ,105.901042 ,b. proteolyticus,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,NA,p. polyphylla var. yunNAnensis,herbaceous plants,NA,NA,tp,unknow,mg/kg,750.831000 ,46.511000 ,3.000000 ,822.259000 ,16.611000 ,3.000000 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.622960 ,3.291850 ,0.707198 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184.000000 ,"li, zhuo-wei(2023)",2023.000000 ,"25◦3913.56” n,99◦3358.38” e",26.243850 ,105.901042 ,"bacillus mycoides, b. wiedmannii",pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,NA,p. polyphylla var. yunNAnensis,herbaceous plants,NA,NA,tp,unknow,mg/kg,750.831000 ,46.511000 ,3.000000 ,872.093000 ,18.272000 ,3.000000 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.622960 ,2.660830 ,0.494386 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184.000000 ,"li, zhuo-wei(2023)",2023.000000 ,"25◦3913.56” n,99◦3358.38” e",26.243850 ,105.901042 ,"bacillus mycoides, b. proteolyticus",pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,NA,p. polyphylla var. yunNAnensis,herbaceous plants,NA,NA,tp,unknow,mg/kg,750.831000 ,46.511000 ,3.000000 ,875.415000 ,16.612000 ,3.000000 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.622960 ,2.167120 ,0.289147 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184.000000 ,"li, zhuo-wei(2023)",2023.000000 ,"25◦3913.56” n,99◦3358.38” e",26.243850 ,105.901042 ,"b. wiedmannii, b. proteolyticus",pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,NA,p. polyphylla var. yunNAnensis,herbaceous plants,NA,NA,tp,unknow,mg/kg,750.831000 ,46.511000 ,3.000000 ,862.126000 ,23.256000 ,3.000000 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.622960 ,3.337270 ,0.720901 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184.000000 ,"li, zhuo-wei(2023)",2023.000000 ,"25◦3913.56” n,99◦3358.38” e",26.243850 ,105.901042 ,"bacillus mycoides, b. wiedmannii, b. proteolyticus",pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,NA,p. polyphylla var. yunNAnensis,herbaceous plants,NA,NA,tp,unknow,mg/kg,750.831000 ,46.511000 ,3.000000 ,883.721000 ,21.595000 ,3.000000 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.622960 ,3.812800 ,0.854112 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188.000000 ,"guo, xiaolan(2023)",2023.000000 ,106°40′ e; 26°25′ n,26.416667 ,106.666667 ,dark septate endophytes,pgpf,fungi,greenhouse,fungal suspension,water,fungi yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,rhizosphere,4.700000 ,0.672098 ,147.600000 ,2.169086 ,NA,NA,7.000000 ,0.845098 ,1.000000 ,0.000000 ,NA,NA,5.000000 ,0.698970 ,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,NA,vaccinium corymbosum l.,shrub,60.000000 ,Short-term,tp,unknow,NA,0.200000 ,0.010000 ,3.000000 ,0.300000 ,0.020000 ,3.000000 ,ph,4.800000 ,4.200000 ,(0.133531),NA,NA,NA,NA,NA,2.600000 ,3.100000 ,0.175891 ,NA,NA,NA,NA,NA,1.500000 ,1.900000 ,0.236389 ,NA,1.100000 ,1.200000 ,0.087011 ,NA,0.400000 ,1.500000 ,1.321756 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.300000 ,2.500000 ,0.083382 ,NA,4.900000 ,6.400000 ,0.267062785
188.000000 ,"guo, xiaolan(2023)",2023.000000 ,106°40′ e; 26°25′ n,26.416667 ,106.666667 ,ericoid mycorrhizal fungi,pgpf,fungi,greenhouse,fungal suspension,water,fungi yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,rhizosphere,4.700000 ,0.672098 ,147.600000 ,2.169086 ,NA,NA,7.000000 ,0.845098 ,1.000000 ,0.000000 ,NA,NA,5.000000 ,0.698970 ,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,NA,vaccinium corymbosum l.,shrub,60.000000 ,Short-term,tp,unknow,NA,0.200000 ,0.010000 ,3.000000 ,0.300000 ,0.020000 ,3.000000 ,ph,4.800000 ,4.300000 ,(0.110001),NA,NA,NA,NA,NA,2.600000 ,3.900000 ,0.405465 ,NA,NA,NA,NA,NA,1.500000 ,2.400000 ,0.470004 ,NA,1.100000 ,1.500000 ,0.310155 ,NA,0.400000 ,1.500000 ,1.321756 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.300000 ,2.600000 ,0.122602 ,NA,4.900000 ,6.500000 ,0.282566972
188.000000 ,"guo, xiaolan(2023)",2023.000000 ,106°40′ e; 26°25′ n,26.416667 ,106.666667 ,"dark septate endophytes, ericoid mycorrhizal fungi",pgpf,fungi,greenhouse,fungal suspension,water,fungi yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,rhizosphere,4.700000 ,0.672098 ,147.600000 ,2.169086 ,NA,NA,7.000000 ,0.845098 ,1.000000 ,0.000000 ,NA,NA,5.000000 ,0.698970 ,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,NA,vaccinium corymbosum l.,shrub,60.000000 ,Short-term,tp,unknow,NA,0.200000 ,0.010000 ,3.000000 ,0.500000 ,0.080000 ,3.000000 ,ph,4.800000 ,4.500000 ,(0.064539),NA,NA,NA,NA,NA,2.600000 ,3.200000 ,0.207639 ,NA,NA,NA,NA,NA,1.500000 ,2.000000 ,0.287682 ,NA,1.100000 ,1.200000 ,0.087011 ,NA,0.400000 ,1.400000 ,1.252763 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.300000 ,2.600000 ,0.122602 ,NA,4.900000 ,6.200000 ,0.235314087
188.000000 ,"guo, xiaolan(2023)",2023.000000 ,106°40′ e; 26°25′ n,26.416667 ,106.666667 ,"dark septate endophytes, ericoid mycorrhizal fungi",pgpf,fungi,greenhouse,fungal suspension,water,fungi yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,rhizosphere,4.700000 ,0.672098 ,147.600000 ,2.169086 ,NA,NA,7.000000 ,0.845098 ,1.000000 ,0.000000 ,NA,NA,5.000000 ,0.698970 ,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,NA,vaccinium corymbosum l.,shrub,60.000000 ,Short-term,tp,unknow,NA,0.200000 ,0.010000 ,3.000000 ,0.300000 ,0.030000 ,3.000000 ,ph,4.800000 ,4.300000 ,(0.110001),NA,NA,NA,NA,NA,2.600000 ,4.500000 ,0.548566 ,NA,NA,NA,NA,NA,1.500000 ,2.400000 ,0.470004 ,NA,1.100000 ,2.200000 ,0.693147 ,NA,0.400000 ,0.900000 ,0.810930 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.300000 ,2.400000 ,0.042560 ,NA,4.900000 ,5.600000 ,0.133531393
188.000000 ,"guo, xiaolan(2023)",2023.000000 ,106°40′ e; 26°25′ n,26.416667 ,106.666667 ,"dark septate endophytes, ericoid mycorrhizal fungi",pgpf,fungi,greenhouse,fungal suspension,water,fungi yes,NA,NA,NA,NA,NA,NA,no,soils,NA,other,NA,unknow,rhizosphere,4.700000 ,0.672098 ,147.600000 ,2.169086 ,NA,NA,7.000000 ,0.845098 ,1.000000 ,0.000000 ,NA,NA,5.000000 ,0.698970 ,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,NA,vaccinium corymbosum l.,shrub,60.000000 ,Short-term,tp,unknow,NA,0.200000 ,0.010000 ,3.000000 ,0.600000 ,0.270000 ,3.000000 ,ph,4.800000 ,4.600000 ,(0.042560),NA,NA,NA,NA,NA,2.600000 ,5.700000 ,0.784955 ,NA,NA,NA,NA,NA,1.500000 ,3.300000 ,0.788457 ,NA,1.100000 ,2.300000 ,0.737599 ,NA,0.400000 ,1.000000 ,0.916291 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.300000 ,2.500000 ,0.083382 ,NA,4.900000 ,5.800000 ,0.168622712
191.000000 ,"liang, shuang(2023)",2023.000000 ,"37◦53’ n, 118◦29’ e",26.416667 ,106.666667 ,"fn2, dp3, bacillus megaterium, azospirillum brasilense, bacillus subtilis, paenibacillus mucilaginosus",pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,0.580000 ,NA,NA,NA,no,soils,NA,other,NA,unknow,bulk,8.650000 ,0.937016 ,NA,NA,1.850348 ,0.267253 ,0.160000 ,(0.795880),0.610000 ,(0.214670),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,maize,zea mays,crop,21.000000 ,Short-term,tp,unknow,g/kg,0.640000 ,0.040000 ,3.000000 ,0.700000 ,0.040000 ,3.000000 ,ph,8.690000 ,8.690000 ,0.000000 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191.000000 ,"liang, shuang(2023)",2023.000000 ,"37◦53’ n, 118◦29’ e",26.416667 ,106.666667 ,"fn2, dp3, bacillus megaterium, azospirillum brasilense, bacillus subtilis, paenibacillus mucilaginosus",pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,0.580000 ,NA,NA,NA,no,soils,NA,other,NA,unknow,bulk,8.650000 ,0.937016 ,NA,NA,1.850348 ,0.267253 ,0.160000 ,(0.795880),0.610000 ,(0.214670),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,biochar,NA,no NAtive,maize,zea mays,crop,21.000000 ,Short-term,tp,unknow,g/kg,0.640000 ,0.040000 ,3.000000 ,0.690000 ,0.030000 ,3.000000 ,ph,8.690000 ,8.580000 ,(0.012739),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191.000000 ,"liang, shuang(2023)",2023.000000 ,"37◦53’ n, 118◦29’ e",26.416667 ,106.666667 ,"fn2, dp3, bacillus megaterium, azospirillum brasilense, bacillus subtilis, paenibacillus mucilaginosus",pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,0.580000 ,NA,NA,NA,no,soils,NA,other,NA,unknow,bulk,8.650000 ,0.937016 ,NA,NA,1.850348 ,0.267253 ,0.160000 ,(0.795880),0.610000 ,(0.214670),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,biochar,NA,no NAtive,maize,zea mays,crop,21.000000 ,Short-term,tp,unknow,g/kg,0.640000 ,0.040000 ,3.000000 ,0.750000 ,0.020000 ,3.000000 ,ph,8.690000 ,8.800000 ,0.012579 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191.000000 ,"liang, shuang(2023)",2023.000000 ,"37◦53’ n, 118◦29’ e",26.416667 ,106.666667 ,"fn2, dp3, bacillus megaterium, azospirillum brasilense, bacillus subtilis, paenibacillus mucilaginosus",pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,0.580000 ,NA,NA,NA,no,soils,NA,other,NA,unknow,bulk,8.650000 ,0.937016 ,NA,NA,1.850348 ,0.267253 ,0.160000 ,(0.795880),0.610000 ,(0.214670),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,biochar,NA,no NAtive,maize,zea mays,crop,21.000000 ,Short-term,tp,unknow,g/kg,0.640000 ,0.040000 ,3.000000 ,0.810000 ,0.040000 ,3.000000 ,ph,8.690000 ,8.920000 ,0.026123 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
